,Original_Text,Predicted_Value
109,reuters дан сообщен источник закрыт последн момент предыдущ месяц млн руб рост сбер mcxsber средн цен основн торг состоян мск индекс торгов акц пункт рынок мосбирж ммвб фондов сектор московск бирж лидер выросл уровн 14 бумаг mcxmgnt mcxpikk декабр mcxgmkn ниж примерн состав лукойл mcxlkoh наход дня ртс mcxvsmo повыс сравнен максимальн обь рубл текущ остальн 092 121 058 078 1430 торгуем 091 63 составля сбербанк 265 096 минимальн 233 mcxgazp автоматическ 154 013 идут пикк значен пункта активн фб оборот газп ммвбэт mcxyndx mcxsberp yandex ындx верхнесалд всм мрскур лкоh магнита мгнт 199 162 гмкнорник гмкн 034 стабилизир еврплана 32 396 сберп 306 mcxdsky дск пика акцийгазпрома 1411 русакваа падениядетскиймир растетиндекс снизились 1617 415 12302 01784 412 ростаашинскиймз 11842 464 16388 28295 2607 164478 161821 6535694 19525 2523 59365 123869 30358 2557972 5115 2434 40458 13108 32577 5246 45700 15411 67676 34019 6609 403897 248247 22014 201025 4999 188349,0.028963184490171
110,reuters дан сообщен источник август закрыт последн момент предыдущ месяц млн руб сбер mcxsber средн цен 19 основн торг 25 состоян мск 20 индекс торгов акц сниз пункт снижен рынок ммвб фондов сектор московск бирж лидер mcxplzl уровн бумаг магн 209 mcxgmkn 072 примерн выш состав пол лукойл mcxlkoh 193 дня ртс повыс 17 сравнен максимальн обь рубл текущ mcxvtbr 124 остальн 098 138 157 288 торгуем виде 187 составля 48 155 159 105 mcxmagn минимальн вернул 07 mcxgazp автоматическ 154 идут 073 газпрома значен 1300 пункта активн фб выросли оборот mcxpoly акцийсбербанк полюсзолот плзл газп новатэка mcxnvtk нвтк ммвбэт mcxyndx yandex ындx ммк 43 мрскур лкоh роснефт mcxrosn росн гмкнорник гмкн 087 mcxmvid мвид втба втбр 1705 404 1255 2703 двмпа движет паденияиqиw ростаполымета разнонаправленнопосл 3545 0163 39674 1965 26585 11236 3807 2272 0164 114392 115399 113091 1694599 27046 7848 60691 17851 270526 136385 3121 8588 11006 9286 3989 98837 0018315 58495 15310 55709 34545 54579,0.187035139981756
111,reuters дан сообщен источник закрыт последн момент предыдущ месяц млн руб сбер mcxsber средн цен основн торг состоян мск индекс торгов акц сниз пункт снижен рынок ммвб фондов сектор московск бирж лидер mcxplzl уровн бумаг mcxafks 434 21 примерн выш состав 104 15 10 пол лукойл mcxlkoh дня ртс mcxmtlr 17 сравнен максимальн обь рубл текущ mcxvtbr остальн 29 торгуем феврал составля сбербанк 77 178 polymetal пониз минимальн 304 mcxalrs mcxgazp автоматическ идут значен снижаетсяиндекс пункта активн фб выросли оборот мечела мтлр mcxpoly полюсзолот плзл газп ммвбэт mcxyndx алросаа алрс аптеки36и6 mcxselg селг yandex ындx 1600 обычн лкоh роснефт mcxrosn росн 267 461 стабилизир втба втбр афкс 567 акцийгазпрома ростаселигдар 334 rusalplc 309 409 486 425 393 469 лентадр падениясистемаа 3323 3369 3855 1816 5136 147315 149742 145416 12755351 20286 90461 979394 15037 78402 85215 225808 26643 4469925 5498 12423 357797 132555 269134 13918 1964 1743 32944 1842471 67545 607402 11106 416943 55495 404539 004149 348908,-0.0436336300912007
112,компан сообщен управлен mcxmtss млн общ сумм млрд руб тыс 20 сентябр ожида банк па систем 119 usd металлургическ телесистем энергетическ выплат 10 купон 01 кредитн пятниц 17 03 доход 124 30 интернет выпуск облигац финанс 34 06 автоматическ сельскохозяйствен город един mcxtrmk 02 4b02 магазин эмитентвыпускразмер всегоразмер рубминистерств рубсовкомбанк руброссийск рубмосковск ооо4б02 ао4б02 паомтсс 04715 rub3989 рубфедеральн сетев 65018 рубадминистрац рубэт облигациюфедеральн рубгосударствен транспортн лизингов 32432 rub1068 ооо4cде рубас 00398 рубобъединениеагроэлит 00320 rub1562 rub1832 республик пао4 rub723 самарск тмктрмк тмк 29031 001p1832 00434 001п199 ао4б022103349б001п300 usd300 03349 002п644 rub467 rub1409 rub1628 001п226 rub113 rub1371 00532 rub167 rub49 rub35 001p1371 rub1973 001п197 р2957 rub74 томскару34007том11562 томскару34008том1167 рубтрубн рубтрейдберр рубкалит 00524 р32 рубпомощ rub1838 пао40103329б723 001п467 rub1168 001п1409 д1628 д22792 мордовияру34003мор05834 rub1167 томскару34006том149 областиру35013сам01838 пао4б020401978б001п1225 усдмобильн,-0.446859384707013
113,проект компан сообщен решен mcxmtss корпорац рф млн 27 млрд mcxsber российск тыс 2023 развит mcx 05 ожида недел фонд банк политик mcxrual па 14 систем 12 21 январ телесистем дом нефтян энергетическ групп прост росс 15 втб 23 выплат 10 купон лср mcxlsrg плюс 01 22 кредитн россет mcxrsti rsti поддержк 04 03 11 дорог 37 течен финансов доход mcxvtbr инфраструктур центр 38 выпуск сегеж 26 ближайш обществ финанс капита 367 акционерн налогов девелопмент 08 mcxfees 130 07 174 06 агр 1520 mcxgazp 535 автоматическ 132 стро железн сельскохозяйствен 313 город 09 правов 540 02 173 новосибирск 00031 mcxtrnfp 539 завод 312 4b02 01481 свердловск 144 инвест машин столиц rub3241 оао4б02 65045 пао4б02 ао4 лизинг ооо4б02 00739 ао4б02 ооо4 rub1027 rub3116 паовтбр 01000 rub005 паомтсс 04715 rub3989 сетев паофеес 65018 rub2169 01669 паосбер rub476 rub2867 rub2618 rub1644 rub4488 рубэт rub2244 черкизов mcxgche паогч 10797 липецк 00371 001п329 rub822 транспортн лизингов 32432 rub4238 36419 286 rub654 rub01 001п763 rub679 00626 rub1356 00009 л1068 rub1068 ооо4cде rub2992 001п0 rub2792 rub4164 rub364 001п123 00320 стекл 00373 001п419 rub1397 80110 rub111 36400 карман 00321 р429 rub1562 00455 001п401 rub945 мос мсп 00077 л164 нт 00659 р552 rub1104 09188 001п9369 rub7808 ярославск 00526 р406 rub007 rub514 пао4 311 001п2803 rub637 87154 rub2742 36442 rub2094 облигацийдатаэмитентвыпускразмер выплатразмер руб23 2023совкомбанк 2023лизингов 2023групп 2023управлен 2023государствен 2023газпр 2023банк 2023евразийск 2023ресо руб24 2023мобильн 2023дом 2023микрофинансов 2023сбербанк 2023феррон руб25 2023объединениеагроэлит 2023сибирск 2023евротранс усд26 2023ламбумиз руб26 2023специализирова 2023департамент 2023техн 2023лэндэр руб27 2023федеральн 2023министерств 2023акционерн 2023балтийск вэб 00004 оао4 rub349 rub001 rub5485 2023мгкл ао4cде 11915 001п106 паолсрг 55234 займер 00587 rub1048 2023солид 00330 2023экспомобилит 00608 2023московск 2023торгов 2023холдингов 2023российск 2023пионер 00331 rub1151 rub446 rub986 rub2481 л898 дм 00560 металлоинвест 25642 rub2431 шевченко4б02 34127 00557 mcxkmaz rub1233 01978 001п15 rub1 001п257 р314 001п153 00013 001п728 rub4562 001п128 2023завод алюминиев rub3079 ооо6 внешэкономбанк4б02 2023маныч 2023автоэкспресс 2023промомед rub1708 фрид 001п1621 rub1621 rub1192 rub2718 00590 2023управля р493 00963 rub756 2023мв 2023круиз 2023инвестицион 00430 92 2023росбанк rub366 башнефт mcxbane паобан 001п63 00028 rub3441 2023транснефт паотрнфп 00206 rub4712 001п486 rub934 сп 00627 р1036 rub3453 rub1683 криалэнергостр 00474 001п558 азот4cде 10051 001п9574 rub1109 синтек 00037 001п324 36506 001п2618 посадск мясокомбинат 09137 а898 00520 001п354 rub354 001p2481 федерации46023рмфс48 rub1628 паокмаз 55010 d28023 rub5605 001п226 rub113 001p1005 rub1675 областиру35008свс018252 rub1521 ритейл 00493 001п187 rub5092 001п927 usd1685 55385 001p2169 областиру35015ырс02094 а175 угл ао4б04 57045 н7791 rub3116438 паогазп a4039 rub4039 00648 001п71 36193 р4582 rub2291 001п9 а60585 00615 001п843 областиру35010лип02565 rub855 001п796 001п4869 usd1621 001п2875 rub115 001п41632 001п165 001п15395 003п1242 eur2949 облигацию21 пао4б022603338б26992 rub3856 руб21 мяснич 00317 001п17 rub566 2023юниметрикс 00402 001p581 rub841 л555 областиру35022ано01126 rub2251 001п216 rub628 руб22 2023мэр новосибирскару35010нсб172 rub144 ао4б021903349б001п1847 rub459 001п2787 rub752 h11608 rub2902 новосибирскару35008нсб1348 rub116 001p23435 rub4687 областиру35004свс01152 rub1152 001п339 001п134 2023руса братск паоруа 20075 001p6432 rub4288 001п4687 4b0211301481b001p299 пао4б0221801481б001п11 rub3141 2023новосибирскхлебопродукт 29423 001п6904 rub9863 rub10274 2023юнисервис 00534 р6509 rub7233 001п273 а2094 00563 2023эл 00593 р986 001п789 rub789 001п211 орг 01566 усд24 2023некс 2023элемент 2023реаторг 001п208 еур25 d4562 федерации26211рмфс523 федерации26212рмфс123 rub3515 д732 новосибирскару35009нсб1629 rub1258 ао4б021703349б001п1275 2023суэк 36393 001п103 федерации24021рмфс549 rub1831 001п26783 2023позит текнолоджиз 66202 001п1075 rub215 федерации52003рмфс335 rub1534 федерации29015рмфс75 федерации29019рмфс788 001п499 2023форвард 00478 rub83014 2023синар 55323 001п4338 rub4338 00612 р12 rub1408 р15 2023сахарн 00619 р1934 002п24462 2023публичн территорий4 001п3035 001п2297 001п1564 001п3229 rub1512 001п1187 001п1571 р144 001п1834 rub969 001п142 rub706 001п2052 001п341 001п1089 rub509 001п5251 социально 00638 р5079 rub3386 2023камаз 001п2562 001п1683 2023сафмар 2023кемеровск 001п406 2023регион 2023сергиево 001п1587 р0 eur3897 еур26 usd2299 усд27 h19075 rub3815 развитияру000а0jс93418325 rub3665 2023о1 пропертиз 71827 001п478 usd1426 001p6918 rub4612 2023башкирск содов бск4б02 01068 001п404 rub505 001п3441 001п4002 rub2668 001п6507 зао4б02 001п78 rub156 2023лал 00443 001п56626 rub1591 001п7068 003п1519 usd1475 трф 00682,-0.165637404365971
114,reuters крупн сет компан сообщ решен сократ представител такж рост ритейлер цен отмен ран времен конц акц group повышен спрос сниз магн mcxmgnt торговл 40 поставк товар соответств сокраща ввест врем срок 15 изменен исключен числ потребительск лент заявлен розничн регулярн отсрочк стоимост настоя приня компании направ продукт независим март ассоциац согласован остальн рабоч 30 обращен x5 retail объяв публичн проведен пресс служб журналист социальн всем попрос региональн платеж дне мгнт категор рассмотрен союз поставщик прос значим объединя наценк уменьш логистическ штраф недопоставк моратор аудит др одновремен отменя полк акорт годност х5 промо продовольствен цепочек товаровучитыв неустойчив руспродсоюз сети остаточн приемк скоропортя сдерживан,-0.102514999973257
115,reuters дан сообщен источник закрыт последн момент предыдущ месяц млн руб 41 49 сбер mcxsber 16 средн цен основн торг состоян мск индекс июл торгов акц сниз пункт рынок ммвб фондов сектор московск бирж лидер уровн 14 бумаг mcxmgnt 125 mcxgmkn гдр ниж примерн состав 104 10 041 дня ртс повыс сравнен максимальн обь рубл текущ 042 остальн 247 торгуем 158 составля 095 004 052 минимальн вернул mcxalrs mcxgazp 449 027 134 mcxsngsp автоматическ идут подъем 093 014 газпрома значен 1300 пункта активн фб выросли оборот белугаа тгк акцийсбербанк газп севст ммвбэт алросаа алрс ашинскиймз магнита мгнт 225 152 гмкнорник гмкн агро 123 549 748 сургнфгз снгсп мечелап ростакамаз mcxkmaz кмаз 324 движет 389 падениятранснфап разнонаправленнопосл 000292 2605 1048 372 16205 1311 0153 3691 161455 160537 2873891 167800 31321 2524 5233 69115 117453 10734 ruseetf 12915 30314 452665 28126 360627 16588 243761 4634 236683 25432 224176,0.0354254153598361
116,reuters продаж компан оо октябр итог актив корпоративн сообщ начал нов работа остатк год рф прода млн прошл яндекс такж тыс развит эт котор созда состоян торгов явля глав покупк получ банк прав закр 52 декабр январ организац групп 2022 должн декабря президент сво постепен нужн росс 15 ноябр 208 включ владимир путин действ кредитн потребительск президентск производствен производител года необходим финансов размер предприят лиц март клиент отдельн маркет сделк комисс credit партнер переда бизнесм центр список bank 26 июн феврал договор деятельн структур одобр дочерн территор 100 физическ услуг прекращен holding занима товарн конец 56 интерфакс 2021 требован турецк мест кредитован mcxyndx ындx обслужива распоряжен европ карт смен владельц голландск оказан переста магазин правительствен задолжен мсп фабрик разрешен кред кредитор минувш погас логистическ шведск государства 2013 икеаран ика бенефициар fiba хюсн озйегин рэнкинг паритетн ikea europe мег рефинансирова ике сворачива ликвидир закупочн выставл кухон столешниц слотекс изготовител пиломатериал лузалес,0.00921847276077314
117,reuters дан сообщен источник закрыт последн предыдущ месяц млн руб сбер mcxsber средн цен торг состоян мск индекс торгов акц пункт рынок ммвб фондов московск бирж лидер уровн 281 январ гдр 001 002 примерн выш состав дня ртс повыс 04 17 бел сравнен обь рубл mcxvtbr остальн 068 120 торгуем виде составля сбербанк 021 045 mcxalrs mcxgazp 471 автоматическ 019 идут 181 газпрома 062 пункта активн фб оборот mcxbelu моэск mcxmsrs мсрс акцийсбербанк газп ммвбэт 746 mcxyndx mcxsberp 028 алросаа алрс ростабелугаа мрсксиб yandex ындx 055 307 273 284 mcxmvid мвид втба втбр сберп 876 591 растетп 457 мечелап фиве 1005 акрон mcxakrn акрн mcxrasp расп 4010 паденияраспадск 1226 491 2429 1635 151015 1583759 3547 12238 3033 2519 0339 4449 27457 0tqtffxit 15705 18775 7371 11828 25188 26106 679957 33783 313642 101155 00465 96436 25402 7651,-0.230560650953206
118,reuters дан сообщен источник закрыт последн предыдущ месяц млн руб сбер mcxsber 16 средн цен торг состоян мск 05 индекс торгов акц пункт рынок ммвб фондов московск бирж лидер уровн магн mcxgmkn гдр примерн выш состав лукойл mcxlkoh 260 дня ртс повыс 11 сравнен обь рубл остальн 106 003 торгуем июн 116 075 составля сбербанк mcxtatn 118 105 mcxmagn 012 242 259 mcxgazp 026 автоматическ 019 идут пункта активн фб оборот белугаа газп севст ммвбэт mcxyndx 131 084 1116 селигдар ындx лкоh роснефт mcxrosn росн 051 гмкнорник гмкн 087 ыандеx агро растетп акцийгазпрома русакваа 056 1005 661 079 татнфт3а татн 478 3125 паденияммк 372 ора 3857 789 ростасургнфгз 1679 2036 10186 3448 64495 2735 4893 25938 5403 0474 16732 46113 2861 8847 49396 58087 45911 31309 40461 65485 27843 53915 10057,-0.170660840302578
119,reuters дан сообщен 18 источник закрыт последн момент предыдущ месяц 33 млн руб сбер mcxsber средн цен основн торг 25 состоян мск индекс торгов акц пункт рынок ммвб фондов сектор московск бирж лидер 129 mcxplzl выросл уровн бумаг mcxmgnt 12 декабр mcxgmkn 072 примерн продолжа выш состав 103 раст mcxlkoh дня ртс mcxvsmo 054 повыс 11 сравнен максимальн обь рубл текущ остальн 30 092 29 торгуем составля 139 сбербанк mcxsngs mcxtatnp 169 096 минимальн 233 mcxgazp автоматическ 019 идут 014 газпрома значен 1300 пункта активн фб оборот полюсзолот плзл газп ммвбэт mcxyndx mcxsberp yandex ындx верхнесалд всм тмка mcxtrmk трмк мрсквол лкоh мгнт 051 гмкнорник гмкн сберп 58 303 детскиймир mcxdsky дск сургнфгз снгс 268 086 7609 растетиндекс снизились rusalplc акцийлукойл падениямагнита 3489 0027 1408 татнфт3ап татнп 2347 3158 2265 7024 109804 ростасбербанк 47080 0993 111855 111892 1978881 815839 14904 112228 13491 53256 3995 32288 7982 4611 86056 1185 4586 1365 110442 16563 100771 19966 74428 5249,0.147531617586486
120,компан сообщен агент корпорац рф млн общ сумм млрд руб mcxsber развит ожида па 125 росс втб 10 пятниц 17 mcxvtbr выпуск феврал облигац автоматическ ипотечн 02 погашен всегоразмер пао4б02 паовтбр 01000 рубсбербанк паосбер рублизингов европла 16419 рубэт рубгосударствен вэб 00004 rub125 внешэкономбанк4б02 зао4 82069 эмитентвыпусктип погашенияразмер облигациюбанк 4б02 005пполное150 rub1000 001пчастичн 403 428 hчастичн 001пполное20 рубмультиоригинаторн 1368 0643 17226 rub643 4б0211901481б001пполное1,0.250652695413521
121,reuters дан сообщен источник закрыт последн момент предыдущ месяц млн руб сбер mcxsber средн цен основн торг 25 состоян мск 20 индекс торгов акц сниз пункт снижен рынок ммвб фондов сектор московск бирж лидер уровн 14 бумаг mcxmgnt 057 декабр mcxgmkn гдр 002 ниж примерн состав 13 лукойл mcxlkoh дня ртс 054 65 17 сравнен максимальн обь рубл текущ 110 081 046 остальн 077 003 1430 торгуем виде составля 139 сбербанк пониз 08 минимальн 476 mcxgazp автоматическ идут 181 газпрома значен снижаетсяиндекс пункта активн фб выросли оборот роста0тqифру000а0j моэск mcxmsrs мсрс газп севст ммвбэт 213 mcxyndx 084 322 028 селигдар mcxselg селг ындx мрскур лкоh мгнт гмкнорник гмкн 207 034 mcxmvid мвид стабилизир iqiwi еврплана ыандеx 303 404 086 168 1029 паденияагро 1882 1544 акциймагнита 825 108912 107376 1264 1161 107622 1357612 681 54387 4406 13696 387405 1883 4948 09445 01762 4521 134129 4568 106147 16214 64821 14718 61635 56562,0.195092813832607
122,заверш сет след итог отказа сообщ решен показател вопрос возможн предыдущ год млрд руб прошл сбер комментар увелич 19 эт com торг фон состоян мск 05 времен акц 50 глав подорожа банк политик процентн прибав московск бирж котировк выросл 125 вырос оказа ниж соответств международн групп 2022 могут 66 выш состав мир аналитик инвестиц рбк рекомендац дивиденд наш дивидендн выплат эксперт telegram вероятн базов обыкновен рассматрива 35 нам запас обь заяв финансов доход пок размер приб акционер текущ полност подготов средств цб новост собствен официальн текст тимур ал сообща чист мсфо распределен reutersinvesting бкс указа составля сбербанк отчетн достаточн капита прибыл 6971 трлн полага потенциальн достигнут 34 позволя социальн вконтакт одноклассниках привилегирова повыша 154 требован вернут 148 исход 1006 02 исключа дивдоходн рассмотрен предусматрива герма греф 58 комиссион стандарт коэффициент отмечен инвестиций практик 2705 прочност 783 1744 17328 привилегированную отойдет,-0.100152880395515
123,сообщен общ сумм млрд руб ожида па mcxmgnt втб 01 65 mcxvtbr выпуск облигац финанс сегодн 07 автоматическ 185 погашен всегоразмер ооо4б02 паовтбр 01000 рубэт паомгнт 60525 эмитентвыпусктип погашенияразмер облигациюбанк 4б02 rub1000 рубмагн 36241 003пполное10 005пполное50 рубикс рполное5,-0.224461731209091
124,reuters проект производств ит рынк дан компан октябр нача актив сообщен корпоративн нескольк сообщ решен говор планир сократ разработк слов вопрос нов вовлечен реализац модел момент год млрд такж друг российск средн вход экосистем директор эт котор созда mcx золот торг фьючерс контракт отмет дальн драгоцен металл фонд биржев явля глав сторон повышен будут банк снижен мосбирж московск бирж полюс mcxplzl plzl систем каса организац добыч 2022 экспорт проблем могут мер означа прост немн попытк инвестиц позвол топ рыночн инструмент среднемесячн наход доступн включ хот сказа кром усил серебр 17 существ обь заяв рамк необходим сложн финансов 70 представл пок рубл дат лиц текущ генеральн площадк участник сделк комисс форм операц обращен цифров использован разработа сервис превыша реч отмеча операцион создан будущ истор вторичн привлеч сегодн физическ стад порог обеспечен золотодобыва найт аркад свыш поставочн товарн отлича стро первичн интерфакс 2021 схем своп этап площадки срочн идт ещ механизм юридическ традицион лондонск ликвидн частност спот совместн сут обсужден кулуар дл пмэф золотодобытчик вовлеч предпосылк кредитова отвеч замест 2013 формирован какие какое протокол секц громк высочайш работы гознак спвб создадут формесоглашен гознака форме трачук аффинаж прайсмейкер вовлека организацион высочайший,-0.0224185495240327
125,reuters дан нача сообщен источник закрыт последн момент предыдущ месяц млн руб сбер mcxsber средн цен основн торг состоян мск 20 индекс торгов акц 50 сниз пункт рынок ммвб фондов сектор московск бирж лидер уровн бумаг магн декабр 189 018 mcxgmkn 194 снижа ниж примерн состав лукойл mcxlkoh 314 дня ртс mcxrsti 04 бел сравнен максимальн обь рубл текущ 005 остальн 157 1430 торгуем 137 165 188 составля сбербанк mcxmagn 012 пониз минимальн вернул mcxgazp зат автоматическ идут 246 нулев значен пункта активн фб выросли оборот белугаа mcxbelu тгк mcxtgka газп новатэка mcxnvtk нвтк ммвбэт 185 099 mcxyndx старт 007 035 yandex ындx снижаетсяпосл внов 033 43 лкоh роснефт mcxrosn росн 1025 231 гмкнорник гмкн 241 083 204 164 акцийгазпрома русалплc 451 рст россетиа 1564 vtbaetf 17174 0тqтффxус ростаммк 169386 166398 падения0тqтффx 0186 168398 5364003 16099 0010168 67945 85952 6206 107804 3669 9459 12768 248453 67495 328616 34991 1419555 32555 974229 5816 220937 22096 194569 53246 163244,-0.103591825369993
126,reuters дан сообщен источник закрыт последн предыдущ месяц млн руб сбер mcxsber средн цен 19 торг состоян мск 20 индекс торгов акц пункт рынок ммвб фондов московск бирж лидер mcxplzl уровн 14 аэрофлот mcxaflt 125 018 016 ниж примерн выш состав 13 дня 01 ртс 03 сравнен обь рубл остальн 078 торгуем 165 феврал составля пониз 174 418 mcxgazp 026 автоматическ 013 идут 1015 газпрома 036 пункта активн фб оборот тгк моэск mcxmsrs мсрс акцийсбербанк полюсзолот плзл газп новатэка mcxnvtk нвтк ммвбэт 185 099 mcxyndx 1030 мрсксиб 0321 yandex ындx афлт 211 101 фскеэса 904 492 705 rusalplc транснфап акрон mcxakrn акрн 793 движет разнонаправленноп 1776 000351 падениярусснфта ростаашинскиймз 0013 97182 222614 46245 7356 009214 2853 5806 41305 3418 18452 92100 16568 39896 1591 13082 20866 12775 1092 6963 9156 6912,0.321769189843693
127,reuters 24 18 мтс mcxmtss 27 яндекс mcxsber российск 16 цен mcx sber investing com паден вторник мск индекс благодар акц group подорожа повышен геополитическ риск пункт снижен рынок мосбирж московск бирж полюс mcxplzl 14 mcxmgnt plzl mgnt аэрофлот mcxaflt aflt 12 mtss миров нефтян демонстрир улучшен состав позитивн динамик 13 лукойл mcxlkoh lkoh 36 голуб фишек расписк магнит 17 11 сильн большинств предел подготов текст тимур ал локальн интер ра ozon mcxozondr ozondr коррекцион 075 сбербанк mcxsngs sngs polymetal умерен 08 holding наканун 07 алрос mcxalrs alrs сургутнефтегаз новатэк mcxpoly mcxnvtk mcxyndx yndx откр ситуац 46 роснефт mcxrosn nvtk mcxirao rosn tcs mcxtcsgdr tcsgdr blue irao chips poly площадках 0701 325953,0.122214974978049
128,reuters дан сообщен источник закрыт последн момент предыдущ месяц млн руб рост сбер mcxsber средн цен 19 основн торг состоян мск индекс торгов акц пункт рынок ммвб фондов сектор московск бирж лидер выросл уровн бумаг mcxmgnt 119 189 mcxgmkn ниж примерн состав пол лукойл mcxlkoh 243 наход дня ртс повыс 11 74 сравнен максимальн обь рубл текущ остальн 30 136 торгуем феврал составля 169 022 214 минимальн mcxgazp автоматическ 183 идут газпрома значен 1300 пункта активн фб оборот mcxpoly акцийсбербанк газп севст ммвбэт 526 206 322 mcxbspb бспб селигдар mcxselg селг русснфта лкоh магнита мгнт роснефт mcxrosn росн 218 1025 гмкнорник гмкн 207 2166 стабилизир паденияашинскиймз 251 1708 62 066 4685 19178 растетиндекс снизились mcxkmaz кмаз камаз ростабспа полымета 1163 651 распадск mcxrasp расп 1299 828 441 641 2369 1506 16764 5564 цмтап 141325 139006 141069 3977979 18242 5645 559767 25724 399285 4227 99081 26634 96516 22008 568403 50955 210544 49135 102044,0.0347451756585386
129,reuters дан 24 сообщен источник закрыт последн момент предыдущ месяц млн руб рост сбер mcxsber средн цен основн торг состоян мск индекс торгов акц сниз пункт рынок мосбирж ммвб фондов сектор московск бирж лидер уровн бумаг mcxmgnt mcxaflt 434 ниж примерн состав ма 10 лукойл mcxlkoh 261 дня mcxlsrg лсрг ртс мосэнерг повыс сильн 72 сравнен максимальн обь рубл текущ mcxvtbr остальн 106 157 торгуем составля 095 сбербанк 022 минимальн 476 198 mcxgazp автоматическ 901 идут 067 газпрома значен 1300 пункта активн фб выросли оборот мрсксз тгк mcxtgka акцийсбербанк газп mcxnvtk нвтк ммвбэт mcxyndx mcxsberp yandex ындx лкоh магнита мгнт роснефт mcxrosn росн 002865 212 192 152 афлт 307 втба втбр сберп корректир 197 318 567 вниз 287 лсра пыт развернут движет 419 разнонаправленноиндекс 1264 833 12544 5098 ростааэрофлот 579 0833 109053 112684 107423 1492351 паденияноватэка 10248 49922 27499 9207 11113 45645 111521 25217 1753 1235 4641 24378 0007252 480844 23563 340014 001979 57621 40095 39911 17388 35301,-0.0196398670578248
130,reuters дан сообщен источник закрыт последн предыдущ месяц млн руб рост сбер mcxsber средн цен основн торг 25 состоян мск индекс торгов акц 50 пункт рынок ммвб фондов сектор московск бирж лидер выросл уровн бумаг магн mcxmgnt гмк норильск никел mcxgmkn 001 ниж примерн росс состав 10 пол северстал mcxchmf лукойл mcxlkoh 049 дня ртс повыс сравнен обь рубл 044 остальн торгуем 26 holdings феврал составля сбербанк 351 international нк 233 mcxgazp автоматическ 44 335 идут пр пункта активн фб оборот mcxpoly газп ммвбэт nasdaqozon селигдар mcxselg селг yandex лкоh мгнт роснефт mcxrosn росн 632 русснефт гмкн 111 251 715 363 корректир ап 203 вниз 222 2142 056 растетиндекс снизились полымета 4265 1571 озон 1133 1665 6689 металлург 49686 1845 16555 7415 чмф 4151 ростаозон череповец акцийгазпр 140271 8848736 101382 26834 1935206 56645 1203224 25766 702155 24512 127639 паденияашинск 9216 4679 3682 21808 995009 48575 36379 50105 347032 257358 1289 207919,-0.0574339352893205
131,дан сообщен источник август закрыт последн момент предыдущ месяц млн руб рост сбер mcxsber средн цен основн торг состоян мск индекс торгов акц пункт рынок ммвб фондов сектор московск бирж лидер mcxplzl выросл уровн бумаг mcxpikk аэрофлот mcxaflt 40 406 54 примерн выш состав лукойл mcxlkoh дня mcxlsrg 071 лсрг ртс повыс бел сравнен 37 максимальн обь рубл текущ остальн 30 088 1430 торгуем 053 составля сбербанк 022 516 минимальн 473 143 297 mcxgazp автоматическ идут 093 пикк значен пункта активн фб оборот белугаа mcxbelu тгк mcxtgka полюсзолот плзл газп новатэка mcxnvtk нвтк ммвбэт 122 089 mcxyndx ашинскиймз ындx mcxtrmk трмк лкоh mcxsvav сва 212 162 афлт 111 iqiwi 679 ыандеx корректир вниз пика акцийгазпрома 2838 растетиндекс снизились лсра 299 389 120911 ростатмка падениясоллерс 0567 120478 120064 2531089 922 77902 3545 2732 2191 409 115848 2974 20102 2414 2559 2898 7626 30688 6032 5245 0008264 1354 19569 793687 1321 380927 4164 118444 8315 86644 11478 81776,0.0852363021603966
132,reuters дан сообщен источник мтс закрыт последн момент предыдущ месяц млн руб сбер mcxsber 16 средн цен основн торг состоян мск индекс торгов акц 50 пункт снижен рынок ммвб фондов сектор московск бирж лидер mcxplzl выросл уровн бумаг 40 002 примерн выш состав 15 45 дня 01 ртс мосэнерг 03 сравнен максимальн обь рубл текущ 102 остальн торгуем феврал составля пониз минимальн вернул 174 mcxgazp 95 автоматическ 276 идут 014 газпрома значен пункта активн фб оборот нлмка 556 акцийсбербанк полюсзолот плзл газп севст новатэка mcxnvtk нвтк ммвбэт 7213 бспа mcxbspb бспб 1600 роснефт mcxrosn росн 173 199 359 087 273 236 снизились mcxkmaz кмаз камаз акрон mcxakrn акрн движет 98624 разнонаправленнопосл 796 4984 0163 падениярусснфта ростаашинскиймз 1933 98022 98082 96707 3913625 1237 492547 12081 93659 0tqifru000a0j 10054 12138 28772 1021 17466 18488 6947 2555 29583 5723 16366 874929 15979 35482 92055 11051 10742 69235 3529 68007,0.161797210992844
133,крупн сет компан направлен ритейлер цен ряд котор mcx торгов позиц group будут снижен уровн магн mcxmgnt товар ниж врем сво 15 10 предложен рассматрива максимальн уровен внутр настоя рекомендова результат предлож направ предельн отдельн retail кажд достаточн проведен служб увеличива соглас огранич готов добровольн обязательств социальн товарн товары объект сохран поступ мгнт категор налич механизм обеспеч гот фас частност объеме значим взят ответствен наценк наценок совещан ценообразован х5 дикс mcxdixy dixy тандер продовольствен пятерочк наценки бристол проработа перекресток продуктыпосл карусел чижик увеличиваться,-0.282991490078289
